,model,prior,duplicates_level,distortion_level,num_iter,replicates,precision,recall,f1score
1784,None,uniform,Medium,High,50000,3,0.9859155,0.862423,0.9200438
1785,None,uniform,High,High,50000,3,1.0,0.7897682,0.8825368
1786,None,uniform,High,High,50000,4,1.0,0.7865707,0.8805369
1787,None,uniform,Medium,High,50000,4,0.974359,0.8583162,0.9126638
1788,None,uniform,High,High,50000,5,1.0,0.7897682,0.8825368
1789,None,uniform,Medium,High,50000,5,0.9834515,0.8542094,0.9142857
1790,None,uniform,Medium,High,50000,6,0.9880096,0.8459959,0.9115044
1791,None,uniform,High,High,50000,6,1.0,0.7881695,0.8815378
1792,None,uniform,Medium,High,50000,7,0.9788732,0.8562628,0.9134721
1793,None,uniform,High,High,50000,7,1.0,0.7977618,0.8875056
1794,None,uniform,Medium,High,50000,8,0.9905213,0.8583162,0.919692
1795,None,uniform,High,High,50000,8,1.0,0.7913669,0.8835341
1796,None,uniform,Medium,High,50000,9,0.9834515,0.8542094,0.9142857
1797,None,uniform,High,High,50000,9,0.9969758,0.7905675,0.8818547
1798,None,uniform,High,High,50000,10,1.0,0.7905675,0.8830357
1799,None,uniform,Medium,High,50000,10,0.9858824,0.8603696,0.9188596
1800,None,uniform,High,High,50000,11,1.0,0.7977618,0.8875056
1801,None,uniform,Medium,High,50000,11,0.9813084,0.862423,0.9180328
1802,None,uniform,High,High,50000,12,1.0,0.7921663,0.8840321
1803,None,uniform,Medium,High,50000,12,0.9859155,0.862423,0.9200438
1804,None,uniform,High,High,50000,13,1.0,0.7913669,0.8835341
1805,None,uniform,Medium,High,50000,13,0.9834906,0.8562628,0.9154775
1806,None,uniform,Medium,High,50000,14,0.9882353,0.862423,0.9210526
1807,None,uniform,High,High,50000,14,1.0,0.7921663,0.8840321
1808,None,uniform,High,High,50000,15,1.0,0.7985612,0.888
1809,None,uniform,Medium,High,50000,15,0.9857482,0.8521561,0.9140969
1810,None,uniform,High,High,50000,16,1.0,0.7865707,0.8805369
1811,None,uniform,Medium,High,50000,16,0.9836449,0.8644764,0.9202186
1812,None,uniform,High,High,50000,17,1.0,0.7993605,0.888494
1813,None,uniform,Medium,High,50000,17,0.9811321,0.8542094,0.9132821
1814,None,uniform,Medium,High,50000,18,0.990566,0.862423,0.9220637
1815,None,uniform,High,High,50000,18,1.0,0.7889688,0.8820375
1816,None,uniform,High,High,50000,19,1.0,0.7945643,0.8855234
1817,None,uniform,Medium,High,50000,19,0.9812207,0.8583162,0.9156627
1818,None,uniform,High,High,50000,20,1.0,0.7841727,0.8790323
1819,None,uniform,Medium,High,50000,20,0.9742389,0.8542094,0.9102845
1820,None,Bounded NBD,Medium,High,50000,0,0.9905437,0.8603696,0.9208791
1821,None,Bounded NBD,High,High,50000,0,1.0,0.8017586,0.8899734
1822,None,Bounded NBD,Medium,High,50000,2,0.9928401,0.8542094,0.9183223
1823,None,Bounded NBD,High,High,50000,2,0.9970356,0.8065548,0.8917366
1824,None,Bounded NBD,High,High,50000,3,0.9940594,0.802558,0.8881026
1825,None,Bounded NBD,Medium,High,50000,3,0.9858491,0.8583162,0.9176729
1826,None,Bounded NBD,High,High,50000,4,1.0,0.8121503,0.8963388
1827,None,Bounded NBD,Medium,High,50000,4,0.9952607,0.862423,0.9240924
1828,None,Bounded NBD,High,High,50000,5,0.9950348,0.8009592,0.8875111
1829,None,Bounded NBD,Medium,High,50000,5,0.9834906,0.8562628,0.9154775
1830,None,Bounded NBD,Medium,High,50000,6,0.9904306,0.8501027,0.9149171
1831,None,Bounded NBD,High,High,50000,6,0.993988,0.7929656,0.8821699
1832,None,Bounded NBD,Medium,High,50000,7,0.9879518,0.8418891,0.9090909
1833,None,Bounded NBD,High,High,50000,7,1.0,0.8129496,0.8968254
1834,None,Bounded NBD,Medium,High,50000,8,0.9904535,0.8521561,0.9161148
1835,None,Bounded NBD,High,High,50000,8,1.0,0.8105516,0.8953642
1836,None,Bounded NBD,High,High,50000,9,0.9940179,0.7969624,0.8846495
1837,None,Bounded NBD,Medium,High,50000,9,0.9858491,0.8583162,0.9176729
1838,None,Bounded NBD,Medium,High,50000,10,0.9809976,0.8480493,0.9096916
1839,None,Bounded NBD,High,High,50000,10,1.0,0.8089528,0.894388
1840,None,Bounded NBD,Medium,High,50000,11,0.9809524,0.8459959,0.9084895
1841,None,Bounded NBD,High,High,50000,11,0.9930417,0.7985612,0.8852459
1842,None,Bounded NBD,High,High,50000,12,0.9970385,0.8073541,0.8922261
1843,None,Bounded NBD,Medium,High,50000,12,0.9928741,0.8583162,0.9207048
1844,None,Bounded NBD,High,High,50000,13,0.9970297,0.804956,0.8907563
1845,None,Bounded NBD,Medium,High,50000,13,0.9929412,0.8665298,0.9254386
1846,None,Bounded NBD,Medium,High,50000,14,0.9859485,0.8644764,0.9212254
1847,None,Bounded NBD,High,High,50000,14,0.997009,0.7993605,0.8873114
1848,None,Bounded NBD,High,High,50000,15,0.9950544,0.8041567,0.8894783
1849,None,Bounded NBD,Medium,High,50000,15,0.9831325,0.8377823,0.9046563
1850,None,Bounded NBD,High,High,50000,16,0.9970588,0.8129496,0.8956407
1851,None,Bounded NBD,Medium,High,50000,16,0.9927711,0.8459959,0.9135255
1852,None,Bounded NBD,High,High,50000,17,1.0,0.8065548,0.8929204
1853,None,Bounded NBD,Medium,High,50000,17,0.9904762,0.8542094,0.9173098
1854,None,Bounded NBD,Medium,High,50000,18,0.9834123,0.8521561,0.9130913
1855,None,Bounded NBD,High,High,50000,18,0.9911243,0.8033573,0.8874172
1856,None,Bounded NBD,Medium,High,50000,19,0.9882353,0.862423,0.9210526
1857,None,Bounded NBD,High,High,50000,19,0.9920714,0.8001599,0.8858407
1858,None,Bounded NBD,High,High,50000,20,0.9970268,0.8041567,0.8902655
1859,None,Bounded NBD,Medium,High,50000,20,0.9857143,0.8501027,0.9128997
1860,No Empirical,Pitman,Medium,High,50000,0,0.9918699,0.75154,0.8551402
1861,No Empirical,Pitman,Medium,High,50000,2,0.9919571,0.7597536,0.8604651
1862,No Empirical,Pitman,Medium,High,50000,3,0.9918699,0.75154,0.8551402
1863,No Empirical,Pitman,Medium,High,50000,4,0.9922481,0.788501,0.8787185
1864,No Empirical,Pitman,Medium,High,50000,5,0.9919137,0.7556468,0.8578089
1865,No Empirical,Pitman,Medium,High,50000,6,0.9921875,0.7823409,0.8748565
1866,No Empirical,Pitman,Medium,High,50000,7,0.997449,0.8028747,0.8896473
1867,No Empirical,Pitman,Medium,High,50000,8,0.9918699,0.75154,0.8551402
1868,No Empirical,Pitman,Medium,High,50000,9,0.9846547,0.7905544,0.8769932
1869,No Empirical,Pitman,Medium,High,50000,10,0.9923274,0.7967146,0.8838269
1870,No Empirical,Pitman,Medium,High,50000,11,0.992,0.7638604,0.863109
1871,No Empirical,Pitman,Medium,High,50000,12,0.9898477,0.8008214,0.8853575
1872,No Empirical,Pitman,Medium,High,50000,13,0.984456,0.7802875,0.8705613
1873,No Empirical,Pitman,Medium,High,50000,14,0.9925187,0.8172485,0.8963964
1874,No Empirical,Pitman,Medium,High,50000,15,0.9949622,0.8110883,0.8936652
1875,No Empirical,Pitman,Medium,High,50000,16,0.997389,0.7843943,0.8781609
1876,No Empirical,Pitman,Medium,High,50000,17,0.9848866,0.8028747,0.8846154
1877,No Empirical,Pitman,Medium,High,50000,18,0.9923664,0.8008214,0.8863636
1878,No Empirical,Pitman,Medium,High,50000,19,0.9920213,0.7659138,0.8644264
1879,No Empirical,Pitman,Medium,High,50000,20,0.9973958,0.7864476,0.8794489
1880,No Empirical,uniform,Medium,High,50000,0,0.9919786,0.761807,0.8617886
1881,No Empirical,uniform,Medium,High,50000,2,0.984127,0.7638604,0.8601156
1882,No Empirical,uniform,Medium,High,50000,3,0.989418,0.7679671,0.8647399
1883,No Empirical,uniform,Medium,High,50000,4,0.9748744,0.7967146,0.8768362
1884,No Empirical,uniform,Medium,High,50000,5,0.9867725,0.7659138,0.8624277
1885,No Empirical,uniform,Medium,High,50000,6,0.9893048,0.7597536,0.8594657
1886,No Empirical,uniform,Medium,High,50000,7,0.9820972,0.788501,0.8747153
1887,No Empirical,uniform,Medium,High,50000,8,0.9867725,0.7659138,0.8624277
1888,No Empirical,uniform,Medium,High,50000,9,0.9867725,0.7659138,0.8624277
1889,No Empirical,uniform,Medium,High,50000,10,0.9902913,0.8377823,0.9076752
1890,No Empirical,uniform,Medium,High,50000,11,0.984127,0.7638604,0.8601156
1891,No Empirical,uniform,Medium,High,50000,12,0.9866667,0.7597536,0.8584687
1892,No Empirical,uniform,Medium,High,50000,13,0.9893617,0.7638604,0.8621089
1893,No Empirical,uniform,Medium,High,50000,14,0.9897698,0.7946612,0.881549
1894,No Empirical,uniform,Medium,High,50000,15,0.9893048,0.7597536,0.8594657
1895,No Empirical,uniform,Medium,High,50000,16,0.992,0.7638604,0.863109
1896,No Empirical,uniform,Medium,High,50000,17,0.9772727,0.7946612,0.8765572
1897,No Empirical,uniform,Medium,High,50000,18,0.9895833,0.7802875,0.8725603
1898,No Empirical,uniform,Medium,High,50000,19,0.9848866,0.8028747,0.8846154
1899,No Empirical,uniform,Medium,High,50000,20,0.9897436,0.7926078,0.8802737
1900,No Empirical,Bounded NBD,Medium,High,50000,0,0.9850746,0.8131417,0.8908886
1901,No Empirical,Bounded NBD,Medium,High,50000,2,0.9918033,0.7453799,0.8511137
1902,No Empirical,Bounded NBD,Medium,High,50000,3,0.9876543,0.8213552,0.896861
1903,No Empirical,Bounded NBD,Medium,High,50000,4,0.9918699,0.75154,0.8551402
1904,No Empirical,Bounded NBD,Medium,High,50000,5,0.989899,0.8049281,0.8878822
1905,No Empirical,Bounded NBD,Medium,High,50000,6,0.9891599,0.7494867,0.8528037
1906,No Empirical,Bounded NBD,Medium,High,50000,7,0.9871465,0.788501,0.8767123
1907,No Empirical,Bounded NBD,Medium,High,50000,8,0.9891892,0.75154,0.8541424
1908,No Empirical,Bounded NBD,Medium,High,50000,9,0.9947781,0.7823409,0.8758621
1909,No Empirical,Bounded NBD,Medium,High,50000,10,0.9869452,0.7761807,0.8689655
1910,No Empirical,Bounded NBD,Medium,High,50000,11,0.9947781,0.7823409,0.8758621
1911,No Empirical,Bounded NBD,Medium,High,50000,12,0.9870801,0.7843943,0.8741419
1912,No Empirical,Bounded NBD,Medium,High,50000,13,0.9892183,0.7535934,0.8554779
1913,No Empirical,Bounded NBD,Medium,High,50000,14,0.9917355,0.7392197,0.8470588
1914,No Empirical,Bounded NBD,Medium,High,50000,15,0.9973753,0.7802875,0.875576
1915,No Empirical,Bounded NBD,Medium,High,50000,16,0.984456,0.7802875,0.8705613
1916,No Empirical,Bounded NBD,Medium,High,50000,17,0.9946092,0.7577002,0.8601399
1917,No Empirical,Bounded NBD,Medium,High,50000,18,0.9917582,0.7412731,0.8484136
1918,No Empirical,Bounded NBD,Medium,High,50000,19,0.9819588,0.7823409,0.8708571
1919,No Empirical,Bounded NBD,Medium,High,50000,20,0.9891892,0.75154,0.8541424
